timestamp,function,phase,has_anomaly
2069.3000,  0.73197236,2.320380e+00,0
2069.3333,  0.57414817,2.530029e+00,0
2069.3667,  0.39118093,2.739678e+00,0
2069.4000,  0.19108311,2.949327e+00,0
2069.4333, -0.01738260,3.158976e+00,0
2069.4667, -0.22508710,3.368625e+00,0
2069.5000, -0.42293460,3.578274e+00,0
2069.5333, -0.60226097,3.787923e+00,0
2069.5667, -0.75521317,3.997572e+00,0
2069.6000, -0.87509313,4.207221e+00,0
2069.6333, -0.95665108,4.416870e+00,0
2069.6667, -0.99631542,4.626519e+00,0
2069.7000, -0.99234919,4.836168e+00,0
2069.7333, -0.94492607,5.045817e+00,0
2069.7667, -0.85612281,5.255466e+00,0
2069.8000, -0.72982828,5.465115e+00,0
2069.8333, -0.57157316,5.674764e+00,0
2069.8667, -0.38828775,5.884412e+00,0
2069.9000, -0.18799847,6.094061e+00,0
2069.9333,  0.02052363,2.052507e-02,0
2069.9667,  0.22814696,2.301740e-01,0
2070.0000,  0.42577929,4.398230e-01,0
2070.0333,  0.60476593,6.494719e-01,0
2070.0667,  0.75726869,8.591209e-01,0
2070.1000,  0.87660920,1.068770e+00,0
2070.1333,  0.95756130,1.278419e+00,0
2070.1667,  0.99657994,1.488068e+00,0
2070.2000,  0.99195642,1.697717e+00,0
2070.2333,  0.94389321,1.907366e+00,0
2070.2667,  0.85449510,2.117015e+00,0
2070.3000,  0.72767699,2.326664e+00,0
2070.3333,  0.56899251,2.536312e+00,0
2070.3667,  0.38539074,2.745961e+00,0
2070.4000,  0.18491197,2.955610e+00,0
2070.4333, -0.02366446,3.165259e+00,0
2070.4667, -0.23120457,3.374908e+00,0
2070.5000, -0.42861978,3.584557e+00,0
2070.5333, -0.60726491,3.794206e+00,0
2070.5667, -0.75931674,4.003855e+00,0
2070.6000, -0.87811662,4.213504e+00,0
2070.6333, -0.95846207,4.423153e+00,0
2070.6667, -0.99683462,4.632802e+00,0
2070.7000, -0.99155386,4.842451e+00,0
2070.7333, -0.94285104,5.052100e+00,0
2070.7667, -0.85285895,5.261749e+00,0
2070.8000, -0.72551852,5.471398e+00,0
2070.8333, -0.56640624,5.681047e+00,0
2070.8667, -0.38248993,5.890696e+00,0
2070.9000, -0.18182364,6.100345e+00,0
2070.9333,  0.02680505,2.680826e-02,0
2070.9667,  0.23425989,2.364572e-01,0
2071.0000,  0.43145605,4.461062e-01,0
2071.0333,  0.60975791,6.557551e-01,0
2071.0667,  0.76135729,8.654041e-01,0
2071.1000,  0.87961537,1.075053e+00,0
2071.1333,  0.95935339,1.284702e+00,0
2071.1667,  0.99707947,1.494351e+00,0
2071.2000,  0.99114152,1.704000e+00,0
2071.2333,  0.94179957,1.913649e+00,0
2071.2667,  0.85121439,2.123298e+00,0
2071.3000,  0.72335289,2.332947e+00,0
2071.3333,  0.56381438,2.542596e+00,0
2071.3667,  0.37958534,2.752245e+00,0
2071.4000,  0.17873353,2.961894e+00,0
2071.4333, -0.02994537,3.171543e+00,0
2071.4667, -0.23731291,3.381191e+00,0
2071.5000, -0.43428805,3.590840e+00,0
2071.5333, -0.61224488,3.800489e+00,0
2071.5667, -0.76339032,4.010138e+00,0
2071.6000, -0.88110543,4.219787e+00,0
2071.6333, -0.96023523,4.429436e+00,0
2071.6667, -0.99731448,4.639085e+00,0
2071.7000, -0.99071939,4.848734e+00,0
2071.7333, -0.94073880,5.058383e+00,0
2071.7667, -0.84956143,5.268032e+00,0
2071.8000, -0.72118013,5.477681e+00,0
2071.8333, -0.56121695,5.687330e+00,0
2071.8667, -0.37667701,5.896979e+00,0
2071.9000, -0.17564164,6.106628e+00,0
2071.9333,  0.03308540,3.309144e-02,0
2071.9667,  0.24036358,2.427404e-01,0
2072.0000,  0.43711577,4.523893e-01,0
2072.0333,  0.61472581,6.620383e-01,0
2072.0667,  0.76541583,8.716872e-01,0
2072.1000,  0.88258680,1.081336e+00,0
2072.1333,  0.96110760,1.290985e+00,0
2072.1667,  0.99753964,1.500634e+00,0
2072.2000,  0.99028749,1.710283e+00,0
2072.2333,  0.93966874,1.919932e+00,0
2072.2667,  0.84790008,2.129581e+00,0
2072.3000,  0.71900024,2.339230e+00,0
2072.3333,  0.55861399,2.548879e+00,0
2072.3667,  0.37376495,2.758528e+00,0
2072.4000,  0.17254803,2.968177e+00,0
2072.4333, -0.03622511,3.177826e+00,0
2072.4667, -0.24341188,3.387475e+00,0
2072.5000, -0.43993917,3.597124e+00,0
2072.5333, -0.61720068,3.806773e+00,0
2072.5667, -0.76743377,4.016421e+00,0
2072.6000, -0.88405946,4.226070e+00,0
2072.6333, -0.96197048,4.435719e+00,0
2072.6667, -0.99775496,4.645368e+00,0
2072.7000, -0.98984581,4.855017e+00,0
2072.7333, -0.93858941,5.064666e+00,0
2072.7667, -0.84623037,5.274315e+00,0
2072.8000, -0.71681326,5.483964e+00,0
2072.8333, -0.55600551,5.693613e+00,0
2072.8667, -0.37084921,5.903262e+00,0
2072.9000, -0.16945271,6.112911e+00,0
2072.9333,  0.03936445,3.937463e-02,0
2072.9667,  0.24645777,2.490236e-01,0
2073.0000,  0.44275823,4.586725e-01,0
2073.0333,  0.61966945,6.683215e-01,0
2073.0667,  0.76944415,8.779704e-01,0
2073.1000,  0.88552340,1.087619e+00,0
2073.1333,  0.96282387,1.297268e+00,0
2073.1667,  0.99796043,1.506917e+00,0
2073.2000,  0.98939437,1.716566e+00,0
2073.2333,  0.93750082,1.926215e+00,0
2073.2667,  0.84455230,2.135864e+00,0
2073.3000,  0.71461920,2.345513e+00,0
2073.3333,  0.55339155,2.555162e+00,0
2073.3667,  0.36792981,2.764811e+00,0
2073.4000,  0.16635572,2.974460e+00,0
2073.4333, -0.04250341,3.184109e+00,0
2073.4667, -0.24950124,3.393758e+00,0
2073.5000, -0.44557292,3.603407e+00,0
2073.5333, -0.62213211,3.813056e+00,0
2073.5667, -0.77144693,4.022705e+00,0
2073.6000, -0.88697859,4.232354e+00,0
2073.6333, -0.96366776,4.442003e+00,0
2073.6667, -0.99815605,4.651652e+00,0
2073.7000, -0.98893316,4.861300e+00,0
2073.7333, -0.93640297,5.070949e+00,0
2073.7667, -0.84286589,5.280598e+00,0
2073.8000, -0.71241809,5.490247e+00,0
2073.8333, -0.55077212,5.699896e+00,0
2073.8667, -0.36500678,5.909545e+00,0
2073.9000, -0.16325709,6.119194e+00,0
2073.9333,  0.04564195,4.565781e-02,0
2073.9667,  0.25254224,2.553068e-01,0
2074.0000,  0.44838322,4.649557e-01,0
2074.0333,  0.62458863,6.746047e-01,0
2074.0667,  0.77344209,8.842536e-01,0
2074.1000,  0.88842504,1.093903e+00,0
2074.1333,  0.96450213,1.303552e+00,0
2074.1667,  0.99834182,1.513200e+00,0
2074.2000,  0.98846219,1.722849e+00,0
2074.2333,  0.93529589,1.932498e+00,0
2074.2667,  0.84117117,2.142147e+00,0
2074.3000,  0.71020995,2.351796e+00,0
2074.3333,  0.54814726,2.561445e+00,0
2074.3667,  0.36208015,2.771094e+00,0
2074.4000,  0.16015684,2.980743e+00,0
2074.4333, -0.04878004,3.190392e+00,0
2074.4667, -0.25558075,3.400041e+00,0
2074.5000, -0.45118908,3.609690e+00,0
2074.5333, -0.62703898,3.819339e+00,0
2074.5667, -0.77542962,4.028988e+00,0
2074.6000, -0.88986271,4.238637e+00,0
2074.6333, -0.96532699,4.448286e+00,0
2074.6667, -0.99851773,4.657935e+00,0
2074.7000, -0.98798146,4.867584e+00,0
2074.7333, -0.93417957,5.077233e+00,0
2074.7667, -0.83946815,5.286882e+00,0
2074.8000, -0.70799480,5.496531e+00,0
2074.8333, -0.54551699,5.706179e+00,0
2074.8667, -0.35914994,5.915828e+00,0
2074.9000, -0.15705502,6.125477e+00,0
2074.9333,  0.05191765,5.194100e-02,0
2074.9667,  0.25861674,2.615899e-01,0
2075.0000,  0.45399050,4.712389e-01,0
2075.0333,  0.62948314,6.808878e-01,0
2075.0667,  0.77740950,8.905368e-01,0
2075.1000,  0.89129160,1.100186e+00,0
2075.1333,  0.96614232,1.309835e+00,0
2075.1667,  0.99868379,1.519484e+00,0
2075.2000,  0.98749098,1.729133e+00,0
2075.2333,  0.93305403,1.938782e+00,0
2075.2667,  0.83775684,2.148430e+00,0
2075.3000,  0.70577266,2.358079e+00,0
2075.3333,  0.54288133,2.567728e+00,0
2075.3667,  0.35621619,2.777377e+00,0
2075.4000,  0.15395164,2.987026e+00,0
2075.4333, -0.05505474,3.196675e+00,0
2075.4667, -0.26165017,3.406324e+00,0
2075.5000, -0.45678743,3.615973e+00,0
2075.5333, -0.63192109,3.825622e+00,0
2075.5667, -0.77938171,4.035271e+00,0
2075.6000, -0.89271169,4.244920e+00,0
2075.6333, -0.96694811,4.454569e+00,0
2075.6667, -0.99884000,4.664218e+00,0
2075.7000, -0.98699075,4.873867e+00,0
2075.7333, -0.93191928,5.083516e+00,0
2075.7667, -0.83603726,5.293165e+00,0
2075.8000, -0.70354356,5.502814e+00,0
2075.8333, -0.54024032,5.712463e+00,0
2075.8667, -0.35327892,5.922112e+00,0
2075.9000, -0.15084675,6.131761e+00,0
2075.9333,  0.05819129,5.822418e-02,0
2075.9667,  0.26468102,2.678731e-01,0
2076.0000,  0.45957986,4.775221e-01,0
2076.0333,  0.63435281,6.871710e-01,0
2076.0667,  0.78134622,8.968200e-01,0
2076.1000,  0.89412298,1.106469e+00,0
2076.1333,  0.96774436,1.316118e+00,0
2076.1667,  0.99898634,1.525767e+00,0
2076.2000,  0.98648079,1.735416e+00,0
2076.2333,  0.93077534,1.945065e+00,0
2076.2667,  0.83430943,2.154714e+00,0
2076.3000,  0.70130751,2.364363e+00,0
2076.3333,  0.53759397,2.574012e+00,0
2076.3667,  0.35033816,2.783661e+00,0
2076.4000,  0.14774036,2.993309e+00,0
2076.4333, -0.06132727,3.202958e+00,0
2076.4667, -0.26770926,3.412607e+00,0
2076.5000, -0.46236775,3.622256e+00,0
2076.5333, -0.63677826,3.831905e+00,0
2076.5667, -0.78330302,4.041554e+00,0
2076.6000, -0.89552543,4.251203e+00,0
2076.6333, -0.96853105,4.460852e+00,0
2076.6667, -0.99912283,4.670501e+00,0
2076.7000, -0.98596109,4.880150e+00,0
2076.7333, -0.92962220,5.089799e+00,0
2076.7667, -0.83257337,5.299448e+00,0
2076.8000, -0.69906454,5.509097e+00,0
2076.8333, -0.53494232,5.718746e+00,0
2076.8667, -0.34739395,5.928395e+00,0
2076.9000, -0.14463252,6.138044e+00,0
2076.9333,  0.06446264,6.450737e-02,0
2076.9667,  0.27073486,2.741563e-01,0
2077.0000,  0.46515108,4.838053e-01,0
2077.0333,  0.63919743,6.934542e-01,0
2077.0667,  0.78525210,9.031032e-01,0
2077.1000,  0.89691905,1.112752e+00,0
2077.1333,  0.96930819,1.322401e+00,0
2077.1667,  0.99924946,1.532050e+00,0
2077.2000,  0.98543165,1.741699e+00,0
2077.2333,  0.92845990,1.951348e+00,0
2077.2667,  0.83082909,2.160997e+00,0
2077.3000,  0.69681467,2.370646e+00,0
2077.3333,  0.53228539,2.580295e+00,0
2077.3667,  0.34444631,2.789944e+00,0
2077.4000,  0.14152325,2.999593e+00,0
2077.4333, -0.06759738,3.209242e+00,0
2077.4667, -0.27375779,3.418891e+00,0
2077.5000, -0.46792981,3.628540e+00,0
2077.5333, -0.64161029,3.838188e+00,0
2077.5667, -0.78719342,4.047837e+00,0
2077.6000, -0.89830382,4.257486e+00,0
2077.6333, -0.97007577,4.467135e+00,0
2077.6667, -0.99936622,4.676784e+00,0
2077.7000, -0.98489250,4.886433e+00,0
2077.7333, -0.92728843,5.096082e+00,0
2077.7667, -0.82907661,5.305731e+00,0
2077.8000, -0.69455792,5.515380e+00,0
2077.8333, -0.52962321,5.725029e+00,0
2077.8667, -0.34149527,5.934678e+00,0
2077.9000, -0.13841259,6.144327e+00,0
2077.9333,  0.07073144,7.079055e-02,0
2077.9667,  0.27677801,2.804395e-01,0
2078.0000,  0.47070393,4.900885e-01,0
2078.0333,  0.64401682,6.997374e-01,0
2078.0667,  0.78912697,9.093864e-01,0
2078.1000,  0.89967972,1.119035e+00,0
2078.1333,  0.97083376,1.328684e+00,0
2078.1667,  0.99947312,1.538333e+00,0
2078.2000,  0.98434362,1.747982e+00,0
2078.2333,  0.92610781,1.957631e+00,0
2078.2667,  0.82731595,2.167280e+00,0
2078.3000,  0.69229432,2.376929e+00,0
2078.3333,  0.52695580,2.586578e+00,0
2078.3667,  0.33854086,2.796227e+00,0
2078.4000,  0.13530056,3.005876e+00,0
2078.4333, -0.07386481,3.215525e+00,0
2078.4667, -0.27979550,3.425174e+00,0
2078.5000, -0.47347340,3.634823e+00,0
2078.5333, -0.64641699,3.844472e+00,0
2078.5667, -0.79105273,4.054121e+00,0
2078.6000, -0.90104674,4.263770e+00,0
2078.6333, -0.97158218,4.473418e+00,0
2078.6667, -0.99957015,4.683067e+00,0
2078.7000, -0.98378502,4.892716e+00,0
2078.7333, -0.92491804,5.102365e+00,0
2078.7667, -0.82554712,5.312014e+00,0
2078.8000, -0.69002389,5.521663e+00,0
2078.8333, -0.52428318,5.731312e+00,0
2078.8667, -0.33558310,5.940961e+00,0
2078.9000, -0.13218719,6.150610e+00,0
2078.9333,  0.07699745,7.707374e-02,0
2078.9667,  0.28281023,2.867227e-01,0
2079.0000,  0.47623820,4.963716e-01,0
2079.0333,  0.64881078,7.060206e-01,0
2079.0667,  0.79297069,9.156695e-01,0
2079.1000,  0.90240487,1.125318e+00,0
2079.1333,  0.97232101,1.334967e+00,0
2079.1667,  0.99965732,1.544616e+00,0
2079.2000,  0.98321672,1.754265e+00,0
2079.2333,  0.92371915,1.963914e+00,0
2079.2667,  0.82377014,2.173563e+00,0
2079.3000,  0.68774665,2.383212e+00,0
2079.3333,  0.52160540,2.592861e+00,0
2079.3667,  0.33262204,2.802510e+00,0
2079.4000,  0.12907252,3.012159e+00,0
2079.4333, -0.08012934,3.221808e+00,0
2079.4667, -0.28582217,3.431457e+00,0
2079.5000, -0.47899830,3.641106e+00,0
2079.5333, -0.65119817,3.850755e+00,0
2079.5667, -0.79488082,4.060404e+00,0
2079.6000, -0.90375410,4.270053e+00,0
2079.6333, -0.97305024,4.479702e+00,0
2079.6667, -0.99973463,4.689351e+00,0
2079.7000, -0.98263871,4.899000e+00,0
2079.7333, -0.92251115,5.108649e+00,0
2079.7667, -0.82198504,5.318297e+00,0
2079.8000, -0.68546261,5.527946e+00,0
2079.8333, -0.51892246,5.737595e+00,0
2079.8667, -0.32965769,5.947244e+00,0
2079.9000, -0.12595657,6.156893e+00,0
2079.9333,  0.08326043,8.335692e-02,0
2079.9667,  0.28883129,2.930059e-01,0
2080.0000,  0.48175367,5.026548e-01,0
2080.0333,  0.65357913,7.123038e-01,0
2080.0667,  0.79678310,9.219527e-01,0
2080.1000,  0.90509440,1.131602e+00,0
2080.1333,  0.97376986,1.341251e+00,0
2080.1667,  0.99980207,1.550900e+00,0
2080.2000,  0.98205100,1.760549e+00,0
2080.2333,  0.92129403,1.970197e+00,0
2080.2667,  0.82019182,2.179846e+00,0
2080.3000,  0.68317182,2.389495e+00,0
2080.3333,  0.51623440,2.599144e+00,0
2080.3667,  0.32669009,2.808793e+00,0
2080.4000,  0.12283938,3.018442e+00,0
2080.4333, -0.08639069,3.228091e+00,0
2080.4667, -0.29183756,3.437740e+00,0
2080.5000, -0.48450429,3.647389e+00,0
2080.5333, -0.65595365,3.857038e+00,0
2080.5667, -0.79867752,4.066687e+00,0
2080.6000, -0.90642577,4.276336e+00,0
2080.6333, -0.97447988,4.485985e+00,0
2080.6667, -0.99985964,4.695634e+00,0
2080.7000, -0.98145361,4.905283e+00,0
2080.7333, -0.92006783,5.114932e+00,0
2080.7667, -0.81839050,5.324581e+00,0
2080.8000, -0.68087428,5.534230e+00,0
2080.8333, -0.51354125,5.743879e+00,0
2080.8667, -0.32371926,5.953528e+00,0
2080.9000, -0.11972098,6.163176e+00,0
2080.9333,  0.08952011,8.964011e-02,0
2080.9667,  0.29484095,2.992891e-01,0
2081.0000,  0.48725013,5.089380e-01,0
2081.0333,  0.65832168,7.185870e-01,0
2081.0667,  0.80056406,9.282359e-01,0
2081.1000,  0.90774819,1.137885e+00,0
2081.1333,  0.97518028,1.347534e+00,0
2081.1667,  0.99990734,1.557183e+00,0
2081.2000,  0.98084652,1.766832e+00,0
2081.2333,  0.91883254,1.976481e+00,0
2081.2667,  0.81658111,2.186130e+00,0
2081.3000,  0.67857002,2.395779e+00,0
2081.3333,  0.51084303,2.605428e+00,0
2081.3667,  0.32074524,2.815076e+00,0
2081.4000,  0.11660140,3.024725e+00,0
2081.4333, -0.09264864,3.234374e+00,0
2081.4667, -0.29784142,3.444023e+00,0
2081.5000, -0.48999115,3.653672e+00,0
2081.5333, -0.66068322,3.863321e+00,0
2081.5667, -0.80244270,4.072970e+00,0
2081.6000, -0.90906166,4.282619e+00,0
2081.6333, -0.97587105,4.492268e+00,0
2081.6667, -0.99994517,4.701917e+00,0
2081.7000, -0.98022976,4.911566e+00,0
2081.7333, -0.91758819,5.121215e+00,0
2081.7667, -0.81476366,5.330864e+00,0
2081.8000, -0.67625906,5.540513e+00,0
2081.8333, -0.50813977,5.750162e+00,0
2081.8667, -0.31776806,5.959811e+00,0
2081.9000, -0.11348067,6.169460e+00,0
2081.9333,  0.09577626,9.592330e-02,0
2081.9667,  0.30083896,3.055722e-01,0
2082.0000,  0.49272734,5.152212e-01,0
2082.0333,  0.66303824,7.248701e-01,0
2082.0667,  0.80431341,9.345191e-01,0
2082.1000,  0.91036615,1.144168e+00,0
2082.1333,  0.97655220,1.353817e+00,0
2082.1667,  0.99997313,1.563466e+00,0
2082.2000,  0.97960332,1.773115e+00,0
2082.2333,  0.91633478,1.982764e+00,0
2082.2667,  0.81293817,2.192413e+00,0
2082.3000,  0.67394143,2.402062e+00,0
2082.3333,  0.50543149,2.611711e+00,0
2082.3667,  0.31478773,2.821360e+00,0
2082.4000,  0.11035881,3.031009e+00,0
2082.4333, -0.09890293,3.240658e+00,0
2082.4667, -0.30383353,3.450306e+00,0
2082.5000, -0.49545867,3.659955e+00,0
2082.5333, -0.66538672,3.869604e+00,0
2082.5667, -0.80617619,4.079253e+00,0
2082.6000, -0.91166166,4.288902e+00,0
2082.6333, -0.97722370,4.498551e+00,0
2082.6667, -0.99999123,4.708200e+00,0
2082.7000, -0.97896721,4.917849e+00,0
2082.7333, -0.91507232,5.127498e+00,0
2082.7667, -0.81110465,5.337147e+00,0
2082.8000, -0.67161715,5.546796e+00,0
2082.8333, -0.50271823,5.756445e+00,0
2082.8667, -0.31180431,5.966094e+00,0
2082.9000, -0.10723587,6.175743e+00,0
2082.9333,  0.10202863,1.022065e-01,0
2082.9667,  0.30682510,3.118554e-01,0
2083.0000,  0.49818511,5.215044e-01,0
2083.0333,  0.66772862,7.311533e-01,0
2083.0667,  0.80803102,9.408023e-01,0
2083.1000,  0.91294817,1.150451e+00,0
2083.1333,  0.97788556,1.360100e+00,0
2083.1667,  0.99999945,1.569749e+00,0
2083.2000,  0.97832144,1.779398e+00,0
2083.2333,  0.91380084,1.989047e+00,0
2083.2667,  0.80926313,2.198696e+00,0
2083.3000,  0.66928624,2.408345e+00,0
2083.3333,  0.50000000,2.617994e+00,0
2083.3667,  0.30881780,2.827643e+00,0
2083.4000,  0.10411187,3.037292e+00,0
2083.4333, -0.10515332,3.246941e+00,0
2083.4667, -0.30981364,3.456590e+00,0
2083.5000, -0.50090663,3.666239e+00,0
2083.5333, -0.67006394,3.875888e+00,0
2083.5667, -0.80987786,4.085537e+00,0
2083.6000, -0.91422567,4.295185e+00,0
2083.6333, -0.97853777,4.504834e+00,0
2083.6667, -0.99999781,4.714483e+00,0
2083.7000, -0.97766601,4.924132e+00,0
2083.7333, -0.91252033,5.133781e+00,0
2083.7667, -0.80741363,5.343430e+00,0
2083.8000, -0.66694872,5.553079e+00,0
2083.8333, -0.49727684,5.762728e+00,0
2083.8667, -0.30582824,5.972377e+00,0
2083.9000, -0.10098684,6.182026e+00,0
2083.9333,  0.10827697,1.084897e-01,0
2083.9667,  0.31279913,3.181386e-01,0
2084.0000,  0.50362320,5.277876e-01,0
2084.0333,  0.67239265,7.374365e-01,0
2084.0667,  0.81171672,9.470855e-01,0
2084.1000,  0.91549415,1.156734e+00,0
2084.1333,  0.97918032,1.366383e+00,0
2084.1667,  0.99998629,1.576032e+00,0
2084.2000,  0.97700094,1.785681e+00,0
2084.2333,  0.91123082,1.995330e+00,0
2084.2667,  0.80555615,2.204979e+00,0
2084.3000,  0.66460462,2.414628e+00,0
2084.3333,  0.49454877,2.624277e+00,0
2084.3667,  0.30283567,2.833926e+00,0
2084.4000,  0.09786082,3.043575e+00,0
2084.4333, -0.11139955,3.253224e+00,0
2084.4667, -0.31578152,3.462873e+00,0
2084.5000, -0.50633481,3.672522e+00,0
2084.5333, -0.67471471,3.882171e+00,0
2084.5667, -0.81354756,4.091820e+00,0
2084.6000, -0.91675359,4.301469e+00,0
2084.6333, -0.97981320,4.511118e+00,0
2084.6667, -0.99996491,4.720767e+00,0
2084.7000, -0.97632622,4.930416e+00,0
2084.7333, -0.90993232,5.140064e+00,0
2084.7667, -0.80369072,5.349713e+00,0
2084.8000, -0.66225396,5.559362e+00,0
2084.8333, -0.49181582,5.769011e+00,0
2084.8667, -0.29984011,5.978660e+00,0
2084.9000, -0.09473382,6.188309e+00,0
2084.9333,  0.11452104,1.147729e-01,0
2084.9667,  0.31876080,3.244218e-01,0
2085.0000,  0.50904142,5.340708e-01,0
2085.0333,  0.67703012,7.437197e-01,0
2085.0667,  0.81537037,9.533687e-01,0
2085.1000,  0.91800398,1.163018e+00,0
2085.1333,  0.98043642,1.372667e+00,0
2085.1667,  0.99993366,1.582315e+00,0
2085.2000,  0.97564186,1.791964e+00,0
2085.2333,  0.90862483,2.001613e+00,0
2085.2667,  0.80181736,2.211262e+00,0
2085.3000,  0.65989677,2.420911e+00,0
2085.3333,  0.48907801,2.630560e+00,0
2085.3667,  0.29684159,2.840209e+00,0
2085.4000,  0.09160590,3.049858e+00,0
2085.4333, -0.11764139,3.259507e+00,0
2085.4667, -0.32173694,3.469156e+00,0
2085.5000, -0.51174300,3.678805e+00,0
2085.5333, -0.67933885,3.888454e+00,0
2085.5667, -0.81718514,4.098103e+00,0
2085.6000, -0.91924531,4.307752e+00,0
2085.6333, -0.98104996,4.517401e+00,0
2085.6667, -0.99989253,4.727050e+00,0
2085.7000, -0.97494788,4.936699e+00,0
2085.7333, -0.90730838,5.146348e+00,0
2085.7667, -0.79993609,5.355997e+00,0
2085.8000, -0.65753306,5.565646e+00,0
2085.8333, -0.48633538,5.775294e+00,0
2085.8667, -0.29384014,5.984943e+00,0
2085.9000, -0.08847707,6.194592e+00,0
2085.9333,  0.12076058,1.210560e-01,0
2085.9667,  0.32470990,3.307050e-01,0
2086.0000,  0.51443953,5.403539e-01,0
2086.0333,  0.68164087,7.500029e-01,0
2086.0667,  0.81899184,9.596518e-01,0
2086.1000,  0.92047757,1.169301e+00,0
2086.1333,  0.98165382,1.378950e+00,0
2086.1667,  0.99984154,1.588599e+00,0
2086.2000,  0.97424428,1.798248e+00,0
2086.2333,  0.90598297,2.007897e+00,0
2086.2667,  0.79804692,2.217546e+00,0
2086.3000,  0.65516286,2.427194e+00,0
2086.3333,  0.48358795,2.636843e+00,0
2086.3667,  0.29083579,2.846492e+00,0
2086.4000,  0.08534736,3.056141e+00,0
2086.4333, -0.12387858,3.265790e+00,0
2086.4667, -0.32767965,3.475439e+00,0
2086.5000, -0.51713099,3.685088e+00,0
2086.5333, -0.68393617,3.894737e+00,0
2086.5667, -0.82079046,4.104386e+00,0
2086.6000, -0.92170075,4.314035e+00,0
2086.6333, -0.98224798,4.523684e+00,0
2086.6667, -0.99978068,4.733333e+00,0
2086.7000, -0.97353106,4.942982e+00,0
2086.7333, -0.90464862,5.152631e+00,0
2086.7667, -0.79614988,5.362280e+00,0
2086.8000, -0.65278620,5.571929e+00,0
2086.8333, -0.48083574,5.781578e+00,0
2086.8667, -0.28782857,5.991227e+00,0
2086.9000, -0.08221682,6.200876e+00,0
2086.9333,  0.12699536,1.273392e-01,0
2086.9667,  0.33064617,3.369882e-01,0
2087.0000,  0.51981734,5.466371e-01,0
2087.0333,  0.68622471,7.562861e-01,0
2087.0667,  0.82258097,9.659350e-01,0
2087.1000,  0.92291483,1.175584e+00,0
2087.1333,  0.98283246,1.385233e+00,0
2087.1667,  0.99970996,1.594882e+00,0
2087.2000,  0.97280823,1.804531e+00,0
2087.2333,  0.90330535,2.014180e+00,0
2087.2667,  0.79424498,2.223829e+00,0
2087.3000,  0.65040309,2.433478e+00,0
2087.3333,  0.47807879,2.643127e+00,0
2087.3667,  0.28481850,2.852776e+00,0
2087.4000,  0.07908546,3.062425e+00,0
2087.4333, -0.13011089,3.272073e+00,0
2087.4667, -0.33360943,3.481722e+00,0
2087.5000, -0.52249856,3.691371e+00,0
2087.5333, -0.68850648,3.901020e+00,0
2087.5667, -0.82436337,4.110669e+00,0
2087.6000, -0.92411980,4.320318e+00,0
2087.6333, -0.98340723,4.529967e+00,0
2087.6667, -0.99962936,4.739616e+00,0
2087.7000, -0.97207580,4.949265e+00,0
2087.7333, -0.90195315,5.158914e+00,0
2087.7667, -0.79233224,5.368563e+00,0
2087.8000, -0.64801356,5.578212e+00,0
2087.8333, -0.47531712,5.787861e+00,0
2087.8667, -0.28180563,5.997510e+00,0
2087.9000, -0.07595332,6.207159e+00,0
2087.9333,  0.13322513,1.336224e-01,0
2087.9667,  0.33656939,3.432714e-01,0
2088.0000,  0.52517463,5.529203e-01,0
2088.0333,  0.69078146,7.625693e-01,0
2088.0667,  0.82613763,9.722182e-01,0
2088.1000,  0.92531565,1.181867e+00,0
2088.1333,  0.98397230,1.391516e+00,0
2088.1667,  0.99953891,1.601165e+00,0
2088.2000,  0.97133377,1.810814e+00,0
2088.2333,  0.90059206,2.020463e+00,0
2088.2667,  0.79041168,2.230112e+00,0
2088.3000,  0.64561764,2.439761e+00,0
2088.3333,  0.47255076,2.649410e+00,0
2088.3667,  0.27878998,2.859059e+00,0
2088.4000,  0.07282044,3.068708e+00,0
2088.4333, -0.13633805,3.278357e+00,0
2088.4667, -0.33952603,3.488006e+00,0
2088.5000, -0.52784551,3.697655e+00,0
2088.5333, -0.69304962,3.907304e+00,0
